"09819543680","09587838264","4445230","1987-09-27T15:09:52","02:18"
"09960526657","09306325808","8185811","1987-10-12T18:16:26","13:08"
"09138853543","09208078881","6695340","2006-05-31T18:06:13","03:01"
"09439392273","09177708705","9376667","2017-08-17T10:00:57","10:34"
"09192812408","09705859082","6396650","2012-11-23T04:41:55","21:44"
"09435653693","09820010567","9953852","1974-06-15T17:03:10","01:58"
"09521145882","09871319544","5729506","1971-06-30T20:59:42","05:58"
"09772354527","09824106126","5366709","1981-04-22T09:28:02","03:08"
"09997234225","09766624424","9203536","2014-02-15T02:24:26","17:03"
"09460312751","09943194175","6712481","2006-03-24T12:56:51","07:47"
"09332290074","09557157988","4164111","1972-12-25T13:37:02","12:06"
"09433269913","09826792973","6664123","2013-06-06T02:39:32","00:39"
"09529432349","09294239499","3418902","1994-04-03T16:55:34","09:21"
"09846550305","09831454200","1810815","1972-08-24T05:37:47","12:03"
"09901161801","09713362875","5613353","2017-12-20T03:01:35","03:00"
"09909735425","09503493121","9165930","2005-07-03T14:11:47","11:23"
"09689693342","09354881521","9403362","1988-12-14T18:43:54","18:54"
"09427338262","09282077215","1371680","1980-05-08T07:23:30","07:40"
"09672410505","09152380300","4932629","2015-12-20T22:51:39","08:33"
"09665529743","09499344079","6918647","2005-05-26T11:20:54","18:42"
"09840730683","09541452844","5215437","2011-07-03T12:01:15","05:48"
"09662162939","09371296009","8388829","2000-10-18T06:10:53","12:21"
"09322502743","09695863095","3310752","2007-07-13T07:09:59","03:28"
"09362237105","09145757450","2857600","2009-09-05T16:17:55","18:11"
"09799315690","09524665377","9354999","2009-09-27T10:20:54","00:50"
"09389386282","09724630067","6425472","1999-05-29T10:56:25","02:48"
"09271258918","09984353836","1945134","2007-07-27T19:30:55","15:10"
"09110274475","09512703068","5016239","1992-12-06T04:02:54","14:01"
"09123261569","09771676648","9787998","1993-07-07T16:18:36","04:09"
"09782199404","09923377997","4417073","2009-01-16T03:41:54","13:16"
"09766227544","09627895934","4455374","2004-08-18T01:01:26","02:43"
"09195169904","09250291785","6849379","1985-06-10T16:44:04","10:43"
"09953423928","09190000495","3398043","1974-06-15T08:22:36","08:43"
"09265529560","09159281927","9267495","2017-12-24T02:55:09","04:33"
"09218145485","09492101742","9491780","2018-05-14T09:57:28","22:26"
"09752054724","09282242498","4949149","2018-01-17T07:44:37","04:31"
"09210234560","09846611068","6223885","2014-03-08T15:55:12","16:29"
"09279776039","09110219421","3118642","1994-04-19T00:31:41","01:39"
"09601134623","09635235988","7356126","1978-03-30T03:34:46","16:46"
"09432256401","09845226293","2861425","2003-12-17T12:13:16","10:58"
"09647570614","09781482944","4545269","1979-09-27T16:04:27","17:31"
"09663899912","09589684162","4520133","2015-06-19T09:42:14","20:16"
"09191121957","09359599537","9295511","2013-08-27T03:32:46","17:33"
"09526275951","09356364780","9393452","2005-02-20T21:03:48","05:05"
"09129431785","09735661811","2173679","2018-06-01T10:38:44","12:43"
"09972889294","09684350559","8177766","2003-08-31T02:49:20","00:52"
"09225877906","09186517590","9012114","1989-12-22T06:47:20","05:06"
"09264579580","09911254930","4842462","1973-07-16T22:03:39","05:05"
"09899740681","09326452282","3426115","2004-04-11T20:34:56","08:38"
"09303661125","09326247569","4733876","2004-05-13T22:34:44","20:00"
"09500836632","09940168650","9155709","1998-08-17T00:17:36","03:20"
"09688081497","09406141216","5075967","1972-05-15T09:45:43","19:20"
"09816178872","09975138671","9912096","1993-11-16T23:08:46","02:19"
"09338202526","09658826904","9655926","2011-05-24T02:29:22","22:41"
"09739216540","09765615219","8708189","1983-10-22T12:05:56","17:53"
"09429966223","09699684404","7613067","1979-03-24T15:41:01","07:40"
"09750495931","09788917549","7539271","1987-03-19T07:28:56","15:13"
"09256500091","09423152720","9849567","2005-02-22T03:59:49","09:53"
"09260573565","09944424334","7801152","2015-01-16T08:32:21","13:32"
"09376068152","09521967481","7558030","2018-05-23T19:13:42","09:48"
"09318058573","09533659306","8745750","1998-03-11T16:03:06","05:52"
"09227630098","09473528514","8283154","2010-07-16T05:53:40","08:13"
"09861981312","09449845466","1588890","2006-05-05T14:41:16","06:40"
"09483013736","09597651991","1873982","2006-09-08T18:34:27","07:10"
"09452615933","09363028599","2775448","1979-07-14T09:15:37","03:49"
"09742526149","09411066322","4062458","1970-09-10T19:30:21","19:34"
"09375561832","09983468326","3482087","1972-01-04T16:19:22","00:28"
"09125757868","09986174315","5746481","1992-05-10T04:52:03","04:56"
"09562806170","09583743516","2646897","2003-09-30T08:17:43","07:31"
"09330419585","09604200760","3740322","1998-10-06T20:33:00","22:39"
"09487400870","09461591138","6661593","2007-07-28T07:30:00","16:55"
"09861792273","09926320611","8929905","1993-01-05T12:07:21","03:31"
"09590908234","09942327850","1171447","2019-07-12T19:11:48","13:01"
"09944963892","09868459797","9701544","1985-02-16T20:24:04","23:40"
"09580573258","09180556391","3443485","1985-06-08T17:22:03","23:50"
"09128925661","09291586813","4381506","1981-10-16T01:51:05","20:22"
"09805289118","09934412877","9145891","2004-12-19T07:39:02","02:32"
"09129431785","09723493003","4562248","1986-10-02T21:58:42","08:12"
"09913129994","09463058928","6109540","1981-07-16T07:14:17","23:20"
"09888445806","09281234421","5122691","1972-10-27T21:02:29","15:54"
"09436686516","09473576970","1013045","2019-12-12T02:00:23","22:29"
"09282878777","09618705105","9710605","1970-07-13T11:29:27","01:58"
"09683647626","09750543804","6007322","1975-12-19T02:31:20","01:30"
"09535384876","09355975770","8071827","2013-08-26T03:27:21","19:52"
"09554444638","09804674865","1310377","2005-02-23T22:56:39","15:08"
"09829242364","09713362875","5143122","1982-01-25T13:29:15","13:54"
"09920436832","09465252515","8727262","1979-02-27T00:06:43","15:09"
"09576367373","09306116079","1681664","1972-06-02T02:22:43","04:51"
"09350478058","09112866787","2396222","2001-12-02T06:57:28","21:07"
"09839338440","09970914255","4354451","2011-05-31T02:40:54","17:27"
"09505751362","09241901662","8683181","1991-04-27T02:10:47","13:04"
"09311491066","09448749789","8773977","1978-11-29T22:19:20","17:29"
"09310379543","09425126413","3979345","2009-10-28T10:12:18","17:58"
"09490506394","09281487421","9632578","1983-12-09T20:30:55","18:53"
"09877897986","09783732429","4027480","1973-01-05T06:11:11","18:01"
"09210234560","09236543242","7984753","1988-06-18T05:52:25","16:20"
"09880387491","09674175796","6039355","2002-08-04T14:06:06","01:08"
"09136729269","09847438840","3193129","2015-10-10T20:04:19","06:00"
"09961449440","09290819884","5936703","1994-09-13T13:58:33","04:19"
"09634320285","09523194123","6005292","1983-08-12T00:51:02","00:19"
"09881467585","09332783404","3842904","1999-10-22T19:37:08","12:37"
"09176926304","09899740681","6298700","1987-08-31T18:17:27","20:47"
"09223226244","09418178893","1107473","2007-11-07T23:23:41","09:22"
"09369811470","09459632249","9059189","2008-10-15T02:00:05","16:45"
"09577261478","09249651555","1058620","1974-06-17T12:00:31","02:06"
"09179097156","09738740389","4304261","2001-02-10T19:44:50","15:42"
"09691054906","09899040325","8991766","2011-07-11T05:38:18","17:53"
"09972625352","09853611584","8896827","1981-01-02T04:36:54","16:28"
"09439465388","09714756117","6478720","1988-10-22T21:18:11","10:13"
"09941067104","09299378592","7743041","2014-08-05T17:58:36","00:47"
"09952766635","09594246795","1397237","1995-03-07T18:19:18","09:28"
"09949891737","09220934299","2785952","1982-04-04T11:55:49","10:40"
"09509705669","09723598057","9997529","1973-01-06T20:31:38","10:04"
"09972220837","09926240920","8924142","2005-12-02T06:40:01","20:42"
"09795804511","09623096847","6311907","1980-11-28T09:02:47","18:43"
"09262636876","09999373753","6089481","1998-01-06T05:50:09","04:11"
"09728373638","09809344634","1041434","2008-11-17T01:09:18","07:58"
"09914731569","09216272608","2484368","2014-03-15T04:09:33","12:43"
"09949891737","09782408541","5000211","1999-05-10T19:57:20","22:49"
"09267310389","09966508784","9510257","1997-08-02T21:53:13","11:41"
"09338372400","09834085161","2669070","1998-09-27T04:16:05","15:43"
"09446783391","09819543680","1169587","2012-12-25T01:46:42","12:04"
"09367081710","09938694680","3173877","1987-12-20T12:01:27","16:16"
"09115754017","09744715230","8199041","2014-04-30T04:12:24","08:31"
"09944906023","09608972145","4870908","1985-01-14T11:27:44","16:06"
"09952044397","09303661125","2380369","1999-02-04T21:29:36","18:01"
"09352476483","09907945304","5984494","2000-04-30T05:56:32","00:22"
"09811564270","09834560007","6297043","1978-04-30T06:12:41","17:49"
"09728349409","09950478082","7414785","2003-09-21T08:09:38","17:36"
"09305235977","09122546450","1549460","1998-11-11T00:01:05","17:58"
"09559115365","09676415057","8099863","1998-11-18T08:42:11","19:54"
"09888425365","09454826493","7646859","1980-04-01T07:37:48","14:03"
"09692868076","09967905941","7969034","2002-05-20T19:06:14","12:26"
"09312692269","09837003413","4965318","1991-10-04T12:33:15","08:22"
"09510182649","09607314312","4164087","1999-09-28T18:45:00","22:58"
"09305921683","09193250617","7958226","2017-10-03T12:59:09","07:06"
"09666802797","09966481506","3026082","1987-06-19T18:24:49","21:33"
"09868388234","09282242498","8322450","1971-05-19T15:54:53","03:50"
"09977795875","09320592232","4835400","2015-08-20T15:47:57","10:10"
"09952044397","09341837204","9282228","2009-02-18T02:05:46","20:26"
"09800392437","09617407648","3442955","2009-11-06T16:32:32","15:08"
"09724420810","09449468968","3202313","1999-02-20T08:41:57","23:58"
"09267127001","09916296523","4053193","2014-05-13T21:11:22","23:18"
"09750465250","09458894699","2147917","1996-07-20T21:56:53","23:56"
"09276622623","09864370299","8913287","1989-08-31T22:03:25","12:24"
"09616365474","09791942273","8163153","2003-08-31T21:37:53","04:51"
"09106804408","09461000685","5685908","2018-09-26T15:57:25","18:46"
"09958915228","09298883708","1174555","1975-05-22T23:29:05","03:18"
"09307697195","09535388861","5072856","1981-11-24T00:57:37","13:15"
"09490506394","09491161329","4964374","2019-04-27T04:52:46","06:55"
"09187254552","09820431742","7016468","1992-01-29T21:26:46","03:57"
"09743311810","09665166571","4882615","1997-10-23T08:27:51","17:36"
"09950013644","09979520126","6626092","2013-11-20T04:28:59","00:23"
"09877938444","09798644878","2261904","2017-11-27T20:32:10","20:27"
"09819553552","09195767373","2262386","1991-02-10T22:49:48","00:56"
"09879673244","09691823798","4910995","2008-08-03T06:48:33","16:15"
"09477706620","09207383341","1167234","2019-02-19T11:05:57","09:43"
"09303661125","09964729890","1762176","2000-12-28T15:54:58","11:12"
"09402640179","09712664953","3014193","2007-06-17T08:54:49","00:36"
"09525451536","09479655984","6687813","1985-11-26T18:26:06","10:32"
"09324872726","09481913334","8019806","1993-09-27T04:20:48","02:23"
"09551706842","09410286364","7323245","1990-04-13T18:29:28","03:44"
"09897309518","09715065991","7807270","1998-05-10T03:47:54","05:39"
"09398597382","09252278209","9276973","1989-12-30T21:54:18","08:32"
"09153996485","09402640179","5537881","1991-08-14T09:58:30","17:26"
"09882601293","09240935052","1417386","1973-06-17T20:16:58","15:05"
"09305804812","09105193100","3729577","2016-05-09T01:43:37","19:13"
"09504645371","09723136236","8610194","1970-08-04T06:42:07","21:53"
"09582278490","09183621490","4947414","2003-01-04T09:15:30","22:16"
"09659409641","09239555243","6460293","2014-08-07T02:50:58","12:05"
"09669123072","09648116656","6303663","1975-05-10T03:58:00","21:23"
"09829242364","09104403800","6777433","1985-12-18T09:06:52","21:34"
"09945846435","09723862457","1012243","2008-08-25T02:24:02","13:36"
"09323706454","09923433864","9164143","1977-07-26T16:15:46","11:40"
"09114244185","09148472509","2930175","2007-09-23T03:05:23","02:24"
"09521389046","09827100932","3079895","1975-12-08T20:16:31","03:18"
"09142188299","09393812114","5105151","1983-05-02T12:19:17","09:52"
"09592869740","09432108290","9105113","2017-03-11T18:28:32","23:21"
"09980637305","09953014923","7883305","2014-06-13T00:36:56","08:30"
"09944963892","09573190039","2276104","1972-05-23T02:41:30","19:06"
"09819286640","09919723621","6996937","2018-03-02T23:49:29","21:06"
"09656499173","09435947265","1939645","1977-07-16T20:25:59","13:09"
"09624934543","09894045547","3901247","2007-11-05T06:23:58","11:13"
"09592869740","09586273571","1361591","2011-01-26T23:26:23","18:10"
"09182699290","09534608133","7031174","2018-01-07T13:48:41","03:12"
"09458574584","09291784793","3613917","1975-09-29T06:50:38","11:06"
"09971662367","09304093545","4205684","1995-04-03T04:02:27","07:12"
"09514530801","09641230136","4562438","2005-09-29T02:05:45","16:30"
"09862186589","09185541751","9503752","2018-12-01T17:50:22","15:58"
"09967229651","09881467585","7342090","1998-09-04T12:55:19","15:07"
"09567104139","09660006550","6919005","1993-08-13T22:19:37","15:44"
"09495914308","09844850006","7401401","2008-06-26T22:12:51","18:05"
"09274793971","09848921153","8077548","2013-09-14T12:49:25","00:55"
"09437937900","09528274744","4022061","2012-08-11T04:03:57","13:00"
"09267647673","09130118287","3670569","1995-11-18T06:20:18","08:32"
"09789383062","09852718251","7011985","2018-03-23T18:59:23","12:24"
"09286356439","09583519564","4877370","1984-11-11T05:19:17","08:27"
"09758296938","09151739151","5965319","2011-11-16T01:43:28","15:34"
"09659655610","09457950013","9258573","1995-06-17T02:02:42","23:11"
"09271678536","09193701829","4905468","1970-05-29T06:15:29","15:03"
"09773638352","09738133394","2059572","1988-07-04T14:25:30","23:43"
"09986538336","09870222314","2707959","1987-02-21T10:33:48","08:19"
"09885492108","09910977403","2652499","2012-11-22T16:00:30","22:35"
"09369822094","09223226244","7885041","1991-09-29T10:46:44","13:32"
"09896884480","09450512500","1203388","2006-12-17T00:50:53","10:14"
"09765615219","09386800831","4134040","1981-06-20T00:32:17","01:39"
"09861872139","09146824957","4104193","2003-01-22T00:57:38","13:23"
"09651584507","09622230114","8443029","2014-06-12T13:15:02","06:08"
"09425126413","09649120326","3948217","2003-09-20T07:21:19","12:45"
"09584151454","09607836660","7094212","1978-03-07T04:17:21","22:57"
"09599156220","09769292237","5227447","1986-01-03T06:02:50","03:26"
"09587954976","09633475551","8626533","2000-07-15T02:10:01","11:37"
"09956593970","09859736380","4408578","1997-06-13T08:25:30","04:30"
"09867725756","09318523135","6261160","2017-03-02T05:52:06","21:39"
"09831604973","09285233985","1497099","2019-09-24T11:45:32","17:20"
"09855099185","09734959660","3661537","1979-10-22T10:18:29","08:30"
"09882955882","09298842700","5430817","1989-03-13T07:49:47","07:30"
"09452973858","09240881563","5139229","2018-10-15T14:51:55","15:03"
"09117130597","09524665377","4337737","2018-10-22T18:27:16","01:37"
"09470521171","09363555557","3517855","1997-06-19T05:25:52","17:08"
"09759220546","09639886870","9378221","2003-07-06T22:59:05","16:58"
"09629484348","09302848102","6679223","1998-07-23T19:52:23","10:11"
"09377923042","09336196461","8295833","1978-01-19T12:52:43","05:58"
"09775573305","09317538900","1621862","1974-10-10T02:36:51","09:47"
"09155089725","09170036477","4900564","1999-04-06T11:14:37","11:32"
"09803075532","09670634089","5180501","1989-01-22T02:36:06","10:13"
"09954743529","09439045674","5437079","1986-02-12T14:17:46","00:48"
"09657519475","09589684162","9852266","1993-04-03T16:54:57","19:39"
"09533778517","09904581320","1714138","1976-05-23T11:14:17","08:16"
"09822190839","09436686516","7636154","2004-08-19T16:33:32","00:26"
"09940168650","09890094809","9019036","1979-12-17T18:29:04","03:07"
"09799315690","09672027227","3522516","1983-05-04T22:25:27","10:56"
"09828272432","09961585640","5664781","2004-03-23T15:31:37","06:26"
"09943795583","09783683568","9400421","1994-04-01T19:08:41","22:04"
"09670745728","09230505616","5586785","1987-02-26T05:33:28","01:46"
"09472513339","09307112878","4325262","1972-12-11T20:04:07","18:12"
"09930444294","09324663026","7411337","1993-05-15T04:43:57","17:59"
"09760833723","09870550054","5859681","1979-05-17T03:59:29","08:17"
"09917883506","09379593315","9695677","1996-04-09T18:35:49","14:23"
"09799409115","09750205966","7409661","2011-03-29T16:28:52","00:26"
"09278820902","09153862067","1218324","1994-11-25T03:29:40","03:40"
"09603260994","09737507256","9860538","1996-01-03T00:53:33","03:29"
"09584803487","09126958227","9398733","1974-10-22T03:14:52","02:39"
"09298907729","09178895796","4338204","1979-04-19T09:22:53","15:16"
"09982244236","09705322249","2025192","2004-03-05T07:04:34","23:21"
"09967748907","09996715787","8945197","2003-05-16T07:06:01","03:08"
"09207306787","09449099760","2201592","1971-02-07T07:41:56","20:28"
"09167507073","09678099869","9425578","2007-05-05T22:07:28","01:32"
"09381168762","09450291555","4469455","1970-09-29T04:43:37","20:28"
"09935089721","09405590835","1585940","2008-10-08T01:01:30","01:56"
"09473271506","09502005336","2666986","1998-11-19T04:44:10","19:08"
"09797766045","09983954305","5801274","1983-09-17T17:49:08","14:22"
"09846208641","09790018998","1016497","2005-07-12T21:50:26","18:07"
"09256040891","09966523968","8567164","1975-01-05T11:47:56","03:55"
"09826044670","09945166248","9167526","1999-03-17T16:30:07","18:36"
"09312140675","09944440123","2765395","1981-12-30T04:02:57","07:48"
"09155679034","09325207685","9630982","2010-06-24T19:53:40","08:01"
"09847685573","09690187019","7681621","1984-12-31T01:59:16","13:02"
"09735073757","09232255648","4826426","2014-01-04T02:50:02","01:49"
"09189625177","09626285248","3913440","2010-04-26T01:44:57","07:00"
"09262015482","09703965468","9885290","1974-10-26T07:03:21","18:07"
"09499256210","09973425929","5385638","2010-06-26T15:11:22","20:57"
"09571026154","09623336577","8272180","1982-02-21T11:54:36","19:27"
"09506528577","09705418271","5943735","1973-11-11T18:47:38","12:06"
"09251090997","09260573565","3258430","2007-11-28T13:54:04","02:09"
"09276469063","09201518129","1705127","2001-09-24T05:23:02","16:44"
"09324663026","09767843720","2972809","2017-06-05T09:31:18","16:02"
"09474031912","09966928187","3969573","1977-01-23T01:33:49","09:26"
"09649967894","09179097156","7344501","1985-05-17T15:43:16","07:44"
"09772697749","09904776428","7290483","1982-11-29T07:46:01","08:41"
"09796389244","09872158484","1819931","2015-03-28T04:54:53","07:31"
"09531945782","09199125579","8874589","1972-08-20T09:09:26","10:53"
"09876767916","09329357973","4888070","2009-11-09T18:44:25","00:39"
"09131282670","09496439688","8159895","1998-11-11T02:37:56","10:39"
"09793632345","09348910333","3602775","2009-12-06T17:53:15","11:22"
"09487483444","09105629236","7406863","2017-12-20T18:50:29","15:32"
"09265760212","09477152386","6830570","2010-01-09T23:43:44","20:32"
"09582278490","09961585640","9082844","2018-03-11T13:55:11","23:38"
"09859713544","09955341630","1033019","1994-05-26T09:22:19","18:58"
"09907720818","09297199710","6226587","2004-11-21T09:48:27","11:05"
"09172410946","09220380093","2020473","2016-01-10T23:25:53","23:25"
"09192045003","09354380789","9350956","1977-11-29T00:51:23","18:32"
"09771676648","09606575742","3474651","1979-05-18T04:13:30","08:02"
"09311452251","09857259622","5943687","1997-08-12T03:24:28","07:46"
"09778459376","09765880454","9959628","1979-03-23T13:51:17","19:57"
"09425787781","09114567986","5512536","2010-02-25T05:33:00","16:38"
"09705709888","09218028180","5278593","2011-07-24T12:33:24","00:14"
"09149589138","09397402312","3946430","1972-09-22T21:38:15","04:54"
"09435947265","09169349862","1184340","2015-01-14T08:26:31","12:51"
"09649321105","09203566737","4880999","1996-06-12T06:59:57","20:41"
"09161060499","09784741099","5565423","2007-09-18T13:53:49","02:41"
"09454861130","09591004977","1716272","1998-07-05T11:51:55","08:17"
"09777431737","09361025992","1991546","1995-09-24T12:40:24","10:53"
"09960591946","09724900851","8816615","1982-07-22T23:43:42","10:38"
"09287817113","09247930171","2674635","1970-08-17T18:59:01","02:36"
"09305601649","09331108666","1306815","2002-12-10T17:48:17","13:50"
"09382266282","09191121957","1362144","2013-11-19T19:37:21","02:27"
"09501248124","09353653904","8872327","2009-06-25T01:12:49","14:57"
"09946348157","09368239326","5643851","2005-10-10T04:48:16","02:34"
"09460624239","09648116656","3376049","2013-10-03T14:48:25","22:49"
"09790380302","09875161863","3024392","2017-11-20T15:28:22","05:49"
"09319020254","09683647626","6742591","1978-03-26T12:41:05","07:44"
"09517671898","09811765518","7513661","2002-03-26T20:25:42","00:08"
"09704181801","09745196384","8627435","1971-01-30T14:43:05","09:45"
"09155456443","09877316722","4604276","2015-04-03T21:58:21","13:13"
"09732580683","09833006696","7852582","1999-05-14T11:43:13","13:05"
"09132476468","09132239201","1082418","2002-05-25T11:42:43","10:57"
"09464311795","09884039791","4820328","1997-07-14T05:30:05","14:39"
"09949788833","09783492168","4061956","1978-08-30T13:03:12","03:02"
"09601912885","09765149729","1992882","2000-03-28T18:50:51","08:17"
"09244162363","09655608456","2650086","2017-04-09T03:10:45","02:21"
"09392224976","09263923338","6865096","1978-04-28T01:27:53","09:55"
"09129739121","09269383065","4160045","2006-10-24T03:35:37","19:58"
"09436353300","09903590103","7989572","1973-10-04T14:40:15","15:59"
"09233044615","09286848901","3181657","2007-04-24T16:30:10","05:55"
"09603631358","09464400788","9856625","2003-09-01T23:54:25","00:16"
"09439045674","09286014119","4510274","2004-09-09T13:19:24","16:08"
"09546989320","09881641134","1518823","1982-03-11T17:34:08","09:23"
"09177370005","09664781122","5456460","1971-01-12T19:24:28","11:55"
"09556972968","09295171184","7231409","2013-12-25T07:14:24","15:44"
"09738219503","09885492108","4509135","2008-07-19T14:34:09","08:46"
"09294234994","09142188299","1338460","1970-03-04T02:22:42","10:00"
"09397097226","09551514455","7255507","1970-12-18T22:58:51","21:40"
"09974803189","09805914987","9947015","1991-07-22T15:52:04","16:32"
"09298078223","09302848102","1386228","2000-05-28T08:19:49","17:47"
"09747190883","09443647190","7301825","2006-07-16T20:59:38","23:40"
"09382266282","09826044670","5557704","2000-03-22T10:50:14","07:33"
"09956292031","09246417775","2972095","2017-11-16T07:22:13","05:17"
"09439392273","09461836630","3692682","1982-05-20T19:37:31","09:38"
"09603153408","09163870676","4372087","2010-07-29T09:40:22","16:34"
"09190000495","09131146883","1038730","2010-11-30T21:08:57","08:52"
"09821002817","09386800831","2634346","1981-11-30T04:18:24","13:49"
"09462025277","09712046761","1964625","2011-10-22T16:10:14","01:45"
"09428545028","09762943330","5412687","1998-07-30T11:50:36","03:55"
"09561739064","09393812114","1330981","1973-08-22T00:58:24","20:48"
"09491174026","09457184525","6347382","1975-06-03T16:46:14","14:59"
"09637627504","09602540805","4428410","2011-12-27T18:27:53","19:05"
"09648274134","09855165892","6773302","1971-12-11T03:25:36","14:12"
"09128599191","09863931729","3992772","1997-10-02T03:58:20","09:11"
"09187254552","09443069959","2109939","1978-01-25T19:43:12","13:28"
"09472285311","09750397737","1453920","2019-09-04T03:17:13","08:45"
"09427627943","09112798806","2551590","1984-05-20T01:29:58","23:46"
"09137882382","09208439106","2245067","1996-12-15T15:03:05","06:30"
"09462166240","09224513553","7329038","2014-07-26T16:42:33","07:18"
"09173306775","09497847809","2016691","2012-02-12T14:30:35","10:49"
"09963827808","09177420616","5238203","2007-11-23T21:07:35","22:05"
"09788232998","09462867702","5584597","2011-04-11T12:48:08","14:29"
"09486995702","09950013644","5910185","2019-10-10T17:24:39","07:36"
"09291576190","09459505782","1558403","2008-03-23T07:20:30","10:13"
"09915498204","09690355788","8113879","1983-12-29T12:50:49","01:36"
"09641666424","09833437187","3367153","1997-08-31T13:59:40","17:55"
"09426823727","09423703426","8865401","1973-06-29T07:45:18","09:16"
"09454703553","09280403271","9654602","2019-01-26T12:22:10","10:11"
"09119710599","09444369978","7500631","2000-11-12T22:35:09","05:44"
"09405590835","09999484794","9166904","1973-05-02T12:04:53","11:45"
"09851993387","09727045021","5592800","1977-05-23T05:22:52","13:10"
"09962334509","09975429268","5130312","2001-10-13T04:15:31","21:35"
"09953014923","09324380588","4904612","2000-03-13T05:56:04","23:43"
"09851805534","09375084338","8935772","1970-05-28T05:13:30","16:52"
"09515057224","09799927368","4590850","2003-05-13T11:50:23","11:17"
"09411674007","09963843717","1650639","1993-07-10T04:33:02","10:23"
"09501255990","09912483381","1554405","1986-08-12T15:28:33","22:25"
"09931402892","09186352065","7403879","1997-09-04T00:54:12","10:58"
"09280593720","09229020502","1570533","1996-09-13T20:53:38","21:44"
"09454409393","09424349753","7705465","1997-09-28T21:44:23","02:38"
"09921810867","09285573458","8432400","2003-09-05T16:30:35","08:45"
"09991729819","09648274134","6181493","2012-03-06T11:50:02","12:05"
"09704476403","09487400870","9401068","1980-01-28T06:20:56","12:29"
"09744464805","09702281404","9687338","1975-12-29T04:48:21","12:20"
"09757354950","09307107351","6033753","1993-05-21T12:16:45","17:47"
"09647142689","09225877906","1643787","1971-12-26T19:38:56","21:17"
"09353046991","09743212374","5603205","1984-10-17T02:03:27","15:51"
"09623852811","09478853249","6611782","1984-11-25T23:41:40","12:48"
"09875114147","09472410528","4847399","2009-02-11T05:39:43","13:11"
"09241215226","09550252170","4755410","2006-06-08T05:04:28","07:56"
"09157925393","09580530996","4955222","2017-07-20T14:17:15","10:35"
"09122298404","09910731114","2453121","1973-10-30T20:46:21","09:03"
"09257814624","09747327768","5391217","2014-01-20T07:54:14","14:32"
"09947516843","09363954246","6606258","1989-09-05T12:00:47","22:34"
"09623846539","09320592232","9724409","1971-05-16T09:31:22","05:21"
"09235526464","09565679916","1079354","1973-04-05T12:10:53","07:38"
"09923377997","09657781977","9819870","1990-07-10T01:10:04","21:46"
"09312597148","09738219503","3274317","1991-03-29T07:10:33","07:48"
"09952226270","09462447408","7768905","1993-05-01T01:05:25","09:38"
"09157925393","09680489856","8600444","1993-04-20T19:57:17","06:47"
"09571026154","09615682993","9186943","1987-08-08T19:51:57","10:24"
"09679455014","09754582669","6024267","1997-08-06T16:16:27","19:11"
"09196503140","09845687571","5827300","2013-02-18T18:26:06","17:05"
"09194993372","09972917000","5178229","2002-06-21T21:33:28","02:20"
"09137882382","09638831432","7903252","1972-09-01T11:57:05","05:28"
"09234189824","09736731623","6671820","1987-07-23T12:45:16","02:52"
"09660944305","09398333551","1856300","1982-09-22T19:02:30","17:49"
"09315595978","09632615798","5338939","1997-12-26T03:02:54","13:30"
"09629445000","09699422517","2938403","1979-10-04T04:24:09","20:20"
"09884003133","09251685201","3582027","1971-03-27T03:21:02","08:19"
"09556295340","09915308380","9549998","1978-03-26T10:53:15","17:02"
"09912292104","09782001894","6753012","1984-10-10T06:38:58","05:58"
"09845687571","09436002961","8617537","1992-04-24T08:10:39","13:34"
"09944147184","09211052129","6858260","1978-12-29T10:37:20","10:37"
"09187663367","09689414991","9611393","1977-03-04T14:33:00","06:21"
"09150997814","09836324183","5440441","2016-02-06T14:25:45","23:41"
"09647142689","09144423008","4971131","1982-06-27T00:23:43","04:32"
"09101025724","09478853249","9837154","2017-03-18T16:22:15","12:00"
"09559892942","09144009551","8063025","1987-01-21T04:39:14","09:13"
"09382288022","09838435284","2523005","1980-07-23T07:16:10","05:54"
"09921810867","09479592476","9117512","2000-04-01T02:53:00","06:06"
"09590222233","09191787060","8925337","1980-12-21T18:43:21","00:43"
"09349048799","09963582132","8465047","1992-09-14T06:30:47","18:36"
"09311480071","09581406507","9272233","1988-11-04T19:06:42","23:57"
"09312097729","09824986958","5843280","1981-09-23T06:36:50","13:42"
"09180621885","09946686717","4958647","1990-01-08T19:49:28","07:06"
"09797198948","09456254347","5888432","2019-10-09T10:23:33","06:49"
"09175105474","09240395664","7305007","1995-12-25T21:03:07","16:53"
"09629698689","09650065792","4025131","2018-12-16T04:20:40","20:32"
"09564029423","09390679712","8560895","2000-11-12T23:58:53","17:44"
"09256040891","09811838158","4424345","2001-07-03T21:53:46","23:39"
"09892591524","09337570317","6617600","2012-12-25T19:04:00","01:05"
"09237925818","09818600333","9998998","2011-02-25T10:05:39","22:51"
"09561739064","09399504133","5918824","1993-05-16T09:32:30","02:17"
"09353856200","09210928387","2683498","1975-12-08T01:31:38","02:14"
"09251685201","09735073757","8887385","1991-09-03T23:24:47","07:20"
"09687155459","09862702892","2832815","1984-02-05T17:02:00","14:13"
"09463696251","09479747924","3348626","1977-05-12T04:59:10","11:13"
"09137348993","09711569287","6377875","1983-10-08T15:24:14","09:11"
