"4068382","7155549","6435378","1999-10-03","389262000"
"6646059","1178164","1173891","2015-12-19","510643000"
"7051793","5294420","4394317","1994-07-19","870496000"
"3673497","4618587","3883983","2010-01-04","795684000"
"8265706","4266301","3081202","1987-10-13","33303000"
"5751183","6570231","6793206","1977-12-27","604334000"
"7724827","4187151","9845838","1974-09-15","601236000"
"7307703","4891775","6250964","1994-06-08","75604000"
"8069663","4932160","1363114","2014-08-02","866771000"
"4937231","8025903","6290792","2012-01-25","67933000"
"6213158","5221128","4376724","1973-03-14","689076000"
"7174134","6772563","2824521","1974-12-12","646634000"
"5758358","1282805","9363107","1981-07-10","226027000"
"6382907","2080858","2727489","1976-07-17","644309000"
"6178341","4573365","6975280","1971-03-29","713637000"
"8795224","5455437","5805435","1990-02-09","823193000"
"7290291","1555434","6222727","2005-01-29","750786000"
"6427446","4456022","4104359","2007-05-06","286868000"
"5966245","9377553","3446782","2018-11-02","981401000"
"9630618","3975136","1717240","2009-01-07","517469000"
"3606594","5882099","7399683","2012-06-18","295606000"
"7028837","9728175","1609228","2016-06-19","588781000"
"5551227","7807877","1689912","1979-10-13","990632000"
"7705050","7608662","8645862","1982-08-03","898534000"
"9388565","7465774","7749789","2011-04-01","426568000"
"7275246","6015513","6667861","1997-03-27","180102000"
"5639715","6296397","1312346","2017-03-27","290272000"
"3421374","8772091","8681790","1983-06-17","158550000"
"6401984","1775494","6986550","1971-01-20","20168000"
"5290271","4465546","2876423","1987-01-01","355596000"
"3384333","1243215","9526305","2002-12-06","885520000"
"1322805","8884491","7884348","2006-07-07","640034000"
"2785634","1587453","6887000","2004-04-15","357660000"
"3455538","9299164","7142546","2011-11-10","942903000"
"6186423","2528380","4354146","2005-12-06","676664000"
"6623885","8440118","2563275","2003-03-26","995776000"
"4711634","1238136","4031809","1992-01-24","142637000"
"4881375","2640887","5481757","2001-11-18","82613000"
"8517312","5768782","1341987","1982-08-14","537812000"
"4860128","9549077","8064070","2001-02-03","911708000"
"2976454","6918927","8698020","1988-05-06","687913000"
"6018902","4142419","2054701","1984-07-05","862803000"
"3764934","2842555","7793273","1971-10-27","156329000"
"9592541","4464858","2960748","2019-02-18","494485000"
"9177302","6083216","7923662","2005-05-30","911654000"
"6621304","4267635","4670156","1971-06-03","37924000"
"9875465","1863486","1672494","1989-10-15","757850000"
"3763130","3089746","4682355","1994-06-27","904733000"
"9591516","5488552","9209620","1978-05-22","591940000"
"5556088","6905834","7520864","1996-08-22","143741000"
"8006621","8300406","2586497","1986-04-04","550676000"
"3159276","3431102","6359557","1976-10-20","548250000"
"6776506","1117267","2386154","1994-08-14","268384000"
"7294626","9711703","9810971","1985-01-13","422558000"
"4725712","6440841","9065663","1987-02-25","734714000"
"1195681","2723224","9243002","2019-03-05","834419000"
"1909249","8877224","7546683","1999-12-04","321695000"
"9396945","6567861","5063701","1981-11-06","665686000"
"8992197","8333446","6963137","1982-05-29","935281000"
"1933401","1321353","5495317","2017-03-22","998647000"
"6303700","1777718","7117082","1999-07-09","852474000"
"1458058","2048939","6121043","1980-11-20","314611000"
"3516619","9297807","3541848","2004-03-03","274563000"
"5355432","7055847","8503513","2012-02-09","546715000"
"1078012","8383056","6834361","1988-05-01","4364000"
"6288512","4048653","5660563","1981-11-23","267722000"
"4616490","4008789","9380720","2004-01-02","42657000"
"4770504","4250794","8551243","2017-09-11","679436000"
"6117986","4595681","7328207","2001-06-04","202110000"
"1125640","3347838","1257830","1982-10-07","493642000"
"7380302","7268921","4766983","1990-07-27","426554000"
"3121679","9844872","5012363","2015-04-18","928044000"
"9434694","1933110","7811917","1998-04-14","688018000"
"8198581","9791514","3062685","2018-07-28","817383000"
"2520578","2789116","5143030","1991-01-17","546664000"
"1251536","4851162","2515465","2008-10-02","212004000"
"4283682","4997529","3810572","1995-07-25","456149000"
"2661899","1319147","3087994","1998-08-06","13432000"
"6235297","4585695","7946733","1993-07-20","117564000"
"3743010","5089531","6683568","1991-02-03","988595000"
"8051250","6906949","8099071","1998-11-30","907663000"
"6603066","2161859","5279166","1978-06-19","289966000"
"5519024","8571530","5530520","2010-07-10","498010000"
"2780311","1440239","7046626","2015-07-10","177032000"
"6805849","8473171","6770365","2009-07-28","527680000"
"9091362","5371264","3868885","1974-07-14","16835000"
"9628522","1815456","5173265","1996-04-01","770956000"
"2188262","7953416","1219166","1994-06-07","605164000"
"3249367","2808854","9881368","2018-10-09","5536000"
"7911585","3018738","4378345","1982-12-15","278100000"
"5720427","8626644","5769772","1992-12-29","703517000"
"7335084","8998051","5458241","1998-05-06","977976000"
"2922924","4129117","5601784","2007-07-02","616440000"
"3910393","7311059","8763595","2003-06-19","345902000"
"7673470","6834690","6939746","1994-06-24","668061000"
"2875362","8673238","3743007","1984-08-26","139856000"
"5904108","4827585","7065148","1983-11-01","312153000"
"5494555","8204359","7513367","1989-09-21","556379000"
"2723224","9054196","3331667","1993-07-19","974560000"
"3975136","6143102","1180258","1975-09-13","54076000"
"6017405","4834486","8885046","1984-02-26","407663000"
"9497484","5366612","3805931","1992-06-13","858305000"
"1391443","7619508","6494248","1984-05-10","256179000"
"3417680","3789674","6460266","1979-10-19","966221000"
"8849864","6000119","5259213","2012-05-24","113911000"
"4232986","4818664","7932104","2018-03-08","971286000"
"3006472","6572887","6053546","1985-11-20","925537000"
"6797173","7150887","5089182","2002-02-15","618025000"
"7445955","8103148","7839721","1983-09-06","628306000"
"9314191","6786720","5375081","2013-02-17","499739000"
"4473387","4066106","2273383","1988-01-24","523553000"
"6336575","5471446","6162617","2016-09-07","873854000"
"2775820","8553081","2265531","2011-02-02","549815000"
"3149197","3734048","8793029","2010-02-22","294649000"
"7606001","1192575","7541069","2019-03-04","850090000"
"5713689","3455305","1917259","1985-02-02","423031000"
"3614196","3988267","1212901","1974-11-18","828089000"
"7742989","9615075","6920301","2017-12-25","811046000"
"3395238","6888696","5398555","2003-05-29","464579000"
"4712679","1405078","2587762","1993-04-09","870185000"
"5595657","3283451","4208053","1992-02-04","161983000"
"5396152","6289947","9310822","1990-08-10","977345000"
"7326325","5227437","4012708","1995-05-16","870995000"
"7474030","6944777","5346945","2005-01-03","992172000"
"7060963","9591057","5016976","1988-04-14","447001000"
"7012574","6936397","4525496","1986-06-05","464014000"
"8236052","9379193","3126908","1985-02-15","536239000"
"7417724","7474117","6645872","1977-04-18","872590000"
"1550172","7392183","9992501","1983-08-11","721522000"
"7892432","2333736","8840177","1975-04-29","486747000"
"6944108","9988723","4871522","1980-10-26","469323000"
"7105839","3195645","1014176","1984-07-16","381037000"
"2001552","5303180","8875614","1976-09-18","48527000"
"1924682","6669663","8184191","1976-11-08","143226000"
"9666455","8826174","4801174","1989-01-17","109161000"
"9069182","6801076","6651292","2012-08-22","452898000"
"9441103","8853017","3815636","1983-05-04","812226000"
"3980259","6232030","6793825","1979-03-29","17044000"
"1833506","3567992","2296397","1986-09-28","88799000"
"2750659","1778540","9659943","1989-01-27","706149000"
"3431910","2124300","2094414","2011-08-27","14762000"
"6477314","6704194","6369681","1987-12-19","400160000"
"2538950","7029271","4514346","2012-04-16","19268000"
"9925346","7900275","5671660","1980-10-28","888078000"
"3567338","1631910","5034672","2014-03-09","772872000"
"4190503","3272606","6046639","1976-09-12","807502000"
"9284158","2333407","5651673","2018-09-02","46141000"
"1725708","4129117","8394297","1979-09-19","133579000"
"5537635","2646477","8060376","1985-06-07","431228000"
"4833891","3181986","4956944","1991-01-09","52003000"
"9052439","1529008","1649135","2013-06-15","196650000"
"3257572","6371442","2900073","1980-01-10","69188000"
"9851497","4758426","8154162","1998-10-28","965560000"
"7073240","3951894","5433430","1970-12-27","34625000"
"8934427","6985639","7623247","1998-07-14","320655000"
"2534621","7722019","9973420","2018-09-23","140161000"
"5668946","5073436","6120823","2011-03-11","298401000"
"7859449","1532033","6592072","2019-05-04","537545000"
"7140839","1717423","4152336","1976-02-25","936314000"
"9233973","1118756","1927395","1987-11-02","417385000"
"7192703","7638258","1876910","1983-03-08","729626000"
"7060963","7785254","9259154","1991-08-03","745344000"
"1080798","8513485","3361956","2017-09-19","65745000"
"4519206","6000803","9268684","1973-05-21","439591000"
"6869184","7856257","1685466","1973-07-05","347127000"
"1105904","2644007","4241865","1986-10-02","325295000"
"6790412","7170981","5807063","2005-11-26","159593000"
"4105569","2432957","3333510","2012-03-07","558642000"
"6437302","4859086","1227515","1979-03-19","924843000"
"7233808","2420690","7106868","1978-12-07","316950000"
"8856189","2276325","8895473","1979-12-10","6867000"
"2990173","1220133","2682308","1992-10-10","340144000"
"6679596","7902871","3950613","1988-06-15","975940000"
"2297965","3058197","3728587","2001-12-28","518169000"
"6246258","6998581","6129543","2018-07-27","949072000"
"7777785","5528337","4490465","2019-06-29","710435000"
"6426466","1262953","7019318","2009-11-15","959437000"
"7155890","8975887","8707211","1986-07-08","620910000"
"9573583","7354142","6476362","1991-09-25","618563000"
"9676847","3450409","8375099","1995-08-09","511876000"
"6634985","8616948","8871366","2004-10-25","404093000"
"4490877","7707900","4582535","1977-12-07","987924000"
"5303738","3199189","2006316","1989-01-10","334821000"
"6167114","9732023","8614756","1987-02-14","866406000"
"9664659","4066106","8102582","1979-10-11","769935000"
"6049087","4474144","5232368","1980-03-04","297023000"
"4707125","2711766","3153353","2006-01-23","588126000"
"4270319","3980259","1538428","1980-12-28","386213000"
"7508489","5374507","8309800","2017-09-24","501162000"
"9580537","3604642","8198833","2016-06-21","575178000"
"7268200","8334745","1886266","2019-06-18","763034000"
"9356752","9320077","2422708","1986-11-27","205220000"
"7830494","9095816","6505384","1999-08-20","549581000"
"5084175","3372937","6666606","1974-08-15","49802000"
"2965897","5644786","8579985","1993-10-18","251823000"
"9664406","1447981","8630396","1995-07-25","721925000"
"4948237","8673238","9456235","1985-11-24","761405000"
"4010156","2839233","8306671","1979-02-05","353117000"
"2373542","9748771","2105308","1995-07-20","1447000"
"7012574","6106767","4159414","2003-01-17","559030000"
"4210194","2020242","2816450","2004-10-13","243073000"
"3144104","6830414","4948955","2000-04-13","924228000"
"3565768","7830930","7550649","1993-03-14","888338000"
"6016580","7002253","8064788","1999-02-04","993850000"
"9009896","2024949","1500375","1989-02-13","621809000"
"4458253","8648610","3436968","1997-09-19","374549000"
"4631705","7057207","3182355","1975-10-13","709475000"
"7657178","9194410","2676583","2000-10-14","718657000"
"6656638","3336299","8535132","1995-01-01","96965000"
"6000119","9065781","7377817","1972-12-31","887173000"
"4367751","8431375","6589848","2003-04-04","509966000"
"4830595","3282487","3421225","1982-09-12","101938000"
"3442012","1156386","2020212","1978-04-16","592784000"
"4001603","5473927","8617072","1988-04-29","238131000"
"6798072","2312280","9011273","1987-03-20","590187000"
"6819875","7726934","3230958","2006-04-15","390227000"
"6523740","2139251","5391991","1990-05-23","925341000"
"4058701","8872206","3553904","1987-10-11","329207000"
"3782236","4363900","7541487","2015-02-19","709760000"
"4684839","7981024","6950781","1980-03-30","927007000"
"9512917","2651452","5173978","2018-11-04","31678000"
"6415674","3287419","2101544","1975-08-16","100943000"
"1942120","5594292","3645689","1985-02-10","427367000"
"6629975","6544535","8754866","2019-06-06","209290000"
"8224429","1538958","1040371","1972-02-08","591233000"
"2078523","1114919","6853947","2003-01-11","461709000"
"4849883","8460173","8580014","2018-01-19","704215000"
"5187565","2807871","2789250","1989-05-27","545480000"
"4741658","3609504","4651952","1970-09-21","442759000"
"4532136","9286672","9673182","2019-12-26","733964000"
"7042848","8306695","7554593","2003-12-07","289103000"
"1933110","3272951","1349897","1973-08-21","289421000"
"3878588","3836758","9469721","2014-08-22","15085000"
"6838037","5088087","7742834","1991-09-03","303037000"
"7410409","7456399","6034164","2000-12-12","146490000"
"5439930","2406157","4559778","1972-10-15","33241000"
"6218586","8971039","4174991","2011-02-14","79104000"
"8504431","9338855","5021595","1994-12-11","729441000"
"2694579","1863486","4272517","2004-01-28","75035000"
"9351177","5900900","7988482","2015-04-16","508145000"
"7641802","5758432","4230341","1990-05-25","610507000"
"6005025","2568445","4807362","1998-02-06","783219000"
"6936559","1296213","5727243","1997-01-20","347746000"
"7813658","2093750","4264962","1999-01-30","947361000"
"5927035","4562643","4765042","1981-12-29","35414000"
"3862828","1423333","3019284","1992-07-16","33191000"
"7204022","9399954","2806952","2011-07-14","871861000"
"2717463","8084452","3685617","1973-06-03","501212000"
"4052432","4966691","8591483","2010-10-16","743308000"
"6384691","3758958","3689121","2018-08-18","147459000"
"3968791","6826067","1842018","1993-05-23","974635000"
"9652857","8138216","4872368","1995-04-29","376593000"
"5170577","8274541","8725420","2007-02-26","834150000"
"1217576","6763875","3531738","1994-01-05","588315000"
"4123457","5054353","9708688","1976-08-31","257301000"
"3535622","3716388","7141192","2014-11-18","965592000"
"8083693","8101393","1323434","1981-10-07","928876000"
"3453672","5813272","6015154","2005-09-08","372460000"
"8928191","3571300","4950839","2005-10-16","416419000"
"3046121","7096392","3460068","2011-12-08","840574000"
"8789999","9661548","9567152","1984-11-01","751874000"
"4851370","7726138","2715644","2010-08-09","762275000"
"2390921","3194899","8164127","1973-01-28","745067000"
"9715477","3085146","7530808","2008-07-13","955540000"
"3662984","8730009","2617825","1994-09-06","119385000"
"6646166","5650352","9117746","1988-04-19","97250000"
"4171106","1297678","8300921","2016-06-22","723466000"
"8236914","8896752","2664038","1988-10-11","661616000"
"9498781","3846854","4872397","1983-11-25","539263000"
"3629082","2779211","7488403","2008-02-23","908708000"
"8309787","2714293","5325014","2016-06-07","303142000"
"9846254","1121860","3856632","1977-07-12","766001000"
"6323391","1628168","8647095","1984-07-21","264000000"
"7615656","5343701","7476468","1980-02-04","892850000"
"3136384","9789737","6255627","1998-12-18","716721000"
"2090600","1758916","8060378","1993-05-22","602531000"
"4360990","6004596","4877257","2009-03-02","3088000"
"4723342","4272742","9818737","2012-07-24","587872000"
"8902978","5382329","5124695","1993-05-15","394789000"
"8067665","1128670","1744988","2019-12-28","15121000"
"7093929","2474343","3984932","2019-06-01","307132000"
"2853099","4821142","9899417","1979-02-20","485243000"
"5967836","3813130","3743711","2004-04-17","798390000"
"1642964","4767255","4835738","2000-01-15","858705000"
"1808802","9414858","2800424","1996-08-01","824380000"
"4399863","3936918","4519886","2002-05-19","388228000"
"4209064","1075927","9741608","1971-06-30","171735000"
"1424865","9573283","3957691","1982-02-25","816269000"
"7503272","6080225","1471027","1988-04-23","350116000"
"3303036","4502986","3065523","1985-11-26","222828000"
"1649227","3819246","2212654","2011-04-13","761750000"
"5631929","7717457","9165825","1972-07-26","267924000"
"8853503","6775452","7045828","1987-11-14","278237000"
"2552054","4507073","4223056","1988-02-08","413570000"
"8874462","6651390","5728420","2014-12-30","361183000"
"4865321","2310613","7202275","2000-08-20","198268000"
"4175572","3701591","2162980","2005-07-12","484392000"
"3976568","1449234","7294042","2011-01-17","388719000"
"9592541","3101578","7378649","1996-02-12","441095000"
"9004867","7745642","3047601","1989-12-14","158027000"
"2949042","9657436","4388024","2013-06-03","556881000"
"3090558","9603936","5402018","1998-11-20","90430000"
"2890476","7007538","1018644","2019-06-11","719150000"
"8521999","5915155","9629595","1977-08-10","717040000"
"6361136","4874322","8850603","2016-05-17","538076000"
"8993062","1764879","1852764","1986-07-13","192173000"
"4241335","3744054","7955114","1979-04-03","207936000"
"1276767","5121723","1637302","2003-10-28","519845000"
"4841289","5417445","8569092","2007-03-14","220787000"
"7816186","8019956","9049291","1991-07-09","102174000"
"1192080","7338157","1543667","1994-11-22","295880000"
"9304523","6642777","2317123","1970-04-08","239723000"
"7722464","4942638","4815805","1979-12-16","437730000"
"6606817","8625609","9240383","1995-01-01","851834000"
"9101226","8925622","6986670","2019-04-15","938861000"
"7027937","8350762","4370814","1982-06-15","802016000"
"9589884","9432750","8649304","2002-04-01","44351000"
"1079866","6924580","4831028","2010-04-08","466695000"
"8167140","3642081","9233996","2015-12-30","668371000"
"4582573","7408708","5135961","1983-03-31","827947000"
"1582283","4121506","3433275","2005-02-09","313743000"
"9731468","9333108","4022565","2010-07-18","263923000"
"1773740","7824590","8382777","2002-03-01","983988000"
"6298082","1359498","3831371","1976-01-12","704804000"
"4956031","7588252","4413666","2004-12-09","975781000"
"7566252","2296423","8649937","2013-09-18","478032000"
"5506844","7692049","6882439","1977-03-17","784274000"
"3336770","1974748","8648434","1974-09-11","54168000"
"8524038","3952724","8028082","2015-05-22","864160000"
"2408171","6795634","5680873","2002-05-19","271330000"
"3238014","1598330","5840275","1989-05-27","867118000"
"1898742","2859614","1486922","2019-05-25","525275000"
"9862585","6781805","4490404","1997-08-27","165534000"
"2726774","1726291","2244286","1999-03-26","491481000"
"6339956","9144136","9202937","1970-05-11","481397000"
"4618428","1185953","8981315","1996-03-15","351766000"
"8815246","8630393","9714240","1972-06-23","101241000"
"8315449","9922368","5687953","2000-11-28","53882000"
"7235837","6567448","9184500","2018-07-05","433591000"
"1253463","5426276","8141009","2019-03-14","490947000"
"2508067","1146627","3397953","2000-06-27","98883000"
"9330355","3464652","5742143","1984-10-28","326268000"
"8542358","2914442","9281302","2019-12-09","142197000"
"8906718","9466296","3904468","2005-04-12","173012000"
"3708056","4991775","5371574","1986-10-31","676445000"
"3157211","4729633","9034357","2016-02-10","367617000"
"5803468","8155085","3639450","2017-07-10","692229000"
"3808927","8877527","6959586","1997-02-09","257436000"
"7204450","6219240","3300796","1971-07-27","191098000"
"4297382","5181727","6373788","2004-04-10","312689000"
"2546471","6250722","3227541","1994-10-20","942210000"
"7961908","6385169","8364485","1994-04-19","863938000"
"9335272","7125840","1982252","1998-02-25","441270000"
"3072076","1700637","1767467","1979-08-18","759516000"
"8470394","4102904","4268770","2003-08-26","956058000"
"4963425","9516759","5051671","1999-04-24","802195000"
"6894257","8583739","5525192","1987-07-22","138834000"
"4728531","4391438","5690098","1979-12-03","843321000"
"7879545","2648469","6913242","2007-08-23","507096000"
"4128181","1355589","3014194","1995-03-08","772335000"
"3646482","9526529","4821531","1971-04-26","128730000"
"8828881","2136681","1596150","1986-07-20","86954000"
"8223113","4430697","3608422","2016-08-20","697506000"
"3728245","4290319","1720468","1971-08-03","726030000"
"5068866","4440812","8038957","1980-04-01","829111000"
"5680027","3996692","8112884","1995-02-14","952058000"
"3176392","1227360","9504763","1997-04-25","382287000"
"6797173","8169743","3734049","2011-11-04","311670000"
"4255267","5817784","6619707","1989-12-24","332510000"
"8619353","7103963","4352108","2011-02-20","275735000"
"7654656","6063578","5031536","1986-07-27","304287000"
"6335032","3281651","3732420","1982-01-12","503170000"
"9025690","8547582","8670446","1994-03-17","320936000"
"8040627","2624188","1373716","1974-05-26","723886000"
"7861016","8840455","1358201","1978-08-10","73658000"
"2714338","3693252","1942067","1981-06-13","198311000"
"9083559","4132324","5828341","1989-07-26","26937000"
"4890004","8468078","9848819","2005-04-20","542802000"
"5979787","7756536","8518477","1992-01-18","910027000"
"6922489","9958770","5318551","1991-08-19","54340000"
"5650352","6846193","6481317","1996-12-11","346154000"
"6199617","3223406","7380819","2009-08-01","414377000"
"5405396","5516537","6408600","1977-11-29","707404000"
"8287725","4910949","9777551","1971-12-28","209193000"
"6549525","4212508","8125308","1985-09-14","36340000"
"6873097","7613516","4219391","2012-08-21","343049000"
"9111712","3974804","8866269","1979-10-27","83724000"
"4933496","5282426","2957616","2019-09-28","604489000"
"7773944","2076198","8771781","1975-04-05","376570000"
"9195079","4101016","9945740","2002-02-25","285862000"
"4035688","5128290","7017599","1988-08-24","637427000"
"3193913","2807871","8162100","2010-03-28","384688000"
"5862773","4102150","8852941","1982-07-24","243210000"
"1747475","5392791","6544657","1973-01-25","280958000"
"7302392","3996740","8258142","1987-04-17","305298000"
"3094381","4492060","4250031","1991-08-09","824253000"
"7378781","2748939","2532027","1998-12-27","312720000"
"3250678","6302663","7796027","2003-04-15","955912000"
"1808808","8079544","9795528","1993-02-21","730071000"
"3335017","7053730","1198445","2012-08-22","426218000"
"5960684","1794829","4845045","2004-09-02","768935000"
"2541312","9793993","5841206","2001-09-25","706064000"
"8895555","3200155","9642414","1975-10-05","995600000"
"6291442","4680461","6326316","1980-05-17","190583000"
"3431910","2855037","1261708","2010-08-16","746563000"
"2068037","4427018","2653377","2008-03-06","406334000"
"4547250","7355131","2084650","1983-01-20","643322000"
"6758623","2144494","3954001","2016-04-14","586116000"
"9992270","7096149","3830801","1995-04-20","278917000"
"3340450","1793767","4101017","1996-03-22","719336000"
"7863673","8905053","1142975","1998-06-04","696278000"
"8276094","3214513","5739308","1978-07-07","947609000"
"7221308","2309816","7584411","1980-09-21","374270000"
"1936358","8720138","6680167","1979-06-12","529770000"
"2214034","3838755","6299800","1998-12-04","297804000"
"1331228","2932053","7229564","1997-07-02","9130000"
"7950447","5507843","7290266","2010-03-19","70881000"
"9639310","2211210","8489767","1991-10-27","331219000"
"9493223","3498639","4867697","2011-07-21","731704000"
"8766190","6603066","6150235","1973-06-09","686871000"
"3585935","9573873","3353391","1985-08-26","59282000"
"9797643","8988196","5847361","1985-11-01","252483000"
"5136985","4236346","3441373","1974-08-03","44523000"
"8258572","9245475","7670093","1990-07-10","56177000"
"4466635","6179523","9222866","1982-09-12","34300000"
"6244849","5537232","6681249","1975-12-17","668888000"
"8096262","9402101","1820282","1976-12-29","42670000"
"7165406","8372679","5665326","2004-12-09","735282000"
"7220711","5841330","2837398","2008-07-16","262409000"
"2512230","7973992","9923066","1978-01-31","851761000"
"2518371","7771196","5281653","1988-03-25","679074000"
"6696284","3826820","3969219","1998-09-04","969578000"
"5200958","9740271","6221898","2011-05-14","473702000"
"6214565","2571731","9498318","2015-09-22","582222000"
"2106518","9670340","3348386","2005-08-24","498582000"
"1152929","8408914","3811980","1997-10-11","934248000"
"2813923","3852109","5877115","2015-06-13","997538000"
"6647741","8408573","8605468","1985-12-20","312915000"
"8813506","7774044","4927306","2003-08-06","806969000"
"9957945","9659463","9825897","1988-03-24","550469000"
"2484753","7085504","5838574","1985-07-28","954574000"
"4323827","1361385","8562463","2005-02-15","603348000"
"9632991","5683206","9580525","1998-02-14","706143000"
"3654197","9817395","1192747","2009-03-07","240156000"
"2179700","8709029","4308135","1983-11-29","223752000"
"9862585","3915464","1674279","2017-11-10","258205000"
"2734235","8011054","9230067","1981-09-18","66070000"
"9023757","3272951","9201991","2000-12-25","120656000"
"8488216","7109824","3731435","2006-01-25","15543000"
"4447832","7693084","8976692","1983-10-31","795952000"
"7203067","1892681","7041369","2011-10-04","740812000"
"9561866","8840744","4392576","1975-09-12","8814000"
"5816888","7494238","3942516","1994-03-25","975210000"
"1459429","3999953","5609309","1991-01-13","19091000"
"8491019","6504322","8476483","1984-06-03","567495000"
"3960732","9636413","9521724","2019-03-19","458924000"
"1678812","5757058","9893609","2013-04-30","534604000"
"4823643","2085968","9692294","2017-11-07","745415000"
"5231006","3509716","7581734","1970-07-24","238786000"
"3353914","9073234","7228298","1970-06-19","999607000"
"5221756","7006133","9662373","1992-02-11","843207000"
"5099138","6119454","4569728","1977-08-19","658664000"
"9040413","6308334","4120435","2007-05-08","518227000"
"9345521","8576658","6563996","2008-07-07","828319000"
"1088187","3405690","3417608","1998-03-21","171575000"
"2459763","3283125","1041398","2013-09-07","96582000"
"2615090","2046123","3308839","1989-07-21","163097000"
"2512447","6368022","6590692","2000-11-13","133982000"
"1341770","8840744","3184245","1981-08-17","322684000"
"3017523","5943837","7911890","2019-08-14","822208000"
"1393341","4290319","7804049","2018-12-26","514218000"
"5631505","2642290","2289140","1973-06-19","545257000"
"4268938","4201120","3737590","2013-05-24","742288000"
"1286597","5843666","4862973","1982-09-10","420416000"
"4949776","8423066","2295682","1989-06-23","472015000"
"1111473","6770661","1397596","2019-04-25","922037000"
"8150021","9397331","4867987","1977-10-10","886629000"
"8113281","3269817","7263308","1993-08-30","864216000"
"8900664","5090609","8980828","1982-10-06","427998000"
"8773977","2506289","6469317","2015-12-09","414982000"
"2544754","2369482","6057033","1973-02-17","146456000"
"2401101","1074785","1857002","2009-01-25","974241000"
"9037177","5933534","1120110","2008-05-28","690089000"
"9383034","8429696","6090722","2014-05-18","167161000"
"2195893","2421092","9251783","2018-12-24","757627000"
"5055174","3298467","3043367","1973-01-26","312268000"
"1474038","9055398","8733593","2010-12-27","758868000"
"7215039","7230646","4772458","1994-10-28","531934000"
"2267397","1561220","5482983","1986-02-11","210987000"
"3106316","6150761","6905163","2001-11-27","222140000"
"9917982","2410399","5300062","1981-04-05","224645000"
"1756626","2165853","5544693","1981-06-08","924133000"
"7428738","6339881","4439109","2019-12-07","133509000"
"8127660","3933987","2532529","1983-01-12","234044000"
"7266453","8845752","5051104","1972-01-16","389443000"
"5106410","3193740","9590427","1978-03-18","310896000"
"9758309","4478051","4230771","1998-12-07","441503000"
"1963575","2035521","7140544","1989-01-19","771126000"
"4397095","1208638","4030177","1985-03-19","379505000"
"2475724","4009285","2854823","1994-08-31","191362000"
"7148913","7246467","9239850","1994-01-12","47444000"
"1815111","5014438","5615994","2015-11-05","19719000"
"9957945","5101885","6064152","2005-11-04","159721000"
"4435435","1286597","1002813","1970-11-01","544484000"
"7562089","8545394","1602277","1985-06-19","174498000"
"2528992","8641328","1483220","1970-10-06","15276000"
"6161423","6777501","3213262","1977-05-31","543621000"
"5609326","3693252","7485917","2002-06-25","430659000"
"2585680","9729853","3977434","1975-08-17","646530000"
"2370872","2087801","2450882","1997-02-28","661341000"
"4371877","1534911","3255049","2010-11-02","517745000"
"4071616","4779481","5184349","1994-07-08","968631000"
"2680805","4827585","2781400","1998-03-03","828766000"
"5514222","9733446","4201643","2010-05-09","435766000"
"3843761","5764088","7687225","1971-08-28","177876000"
"9639485","6907730","7692261","2013-08-20","349427000"
"6233252","4851265","6693024","1980-07-01","341270000"
"8404424","5714133","6729617","2001-11-27","292329000"
"6531132","6949434","8162799","1982-02-20","628378000"
"2673936","4328348","7239305","2001-05-25","733339000"
"1063810","2717563","6311024","1988-03-17","830308000"
"2608902","9170569","4608301","2014-12-16","305873000"
"3540780","8635338","4079275","1971-08-16","447498000"
"2493794","9710239","2883361","2001-01-15","257108000"
"6448286","6262654","4564706","2008-01-03","861210000"
"2709213","3692374","9720420","2019-05-13","391481000"
"8200429","5020544","1547314","1992-07-25","541033000"
"6567996","7826808","5707363","1997-11-16","105149000"
"3498181","4281174","3160541","2008-10-12","437419000"
"2736423","7925781","7893431","1976-09-09","181983000"
"3269727","8440206","4344719","1982-06-16","328160000"
"2121371","3080670","3116899","2016-09-10","99283000"
"1120822","7370437","9290789","2011-11-24","421731000"
"5412449","2275065","3393556","2015-04-25","172376000"
"2003128","8105562","8685495","1995-03-23","36904000"
"7282362","4857137","4951963","1971-06-10","705167000"
"6337442","8677797","7982058","2013-10-14","715016000"
"6250722","2127955","4911389","2000-07-18","180811000"
"4568115","5434181","2111760","2016-02-18","228426000"
"9975546","9794372","2113695","2010-06-02","414831000"
"2365928","2727168","6311926","1998-04-30","640668000"
"8368861","9435123","7579684","1987-05-07","530811000"
"2184994","2765764","1507616","1996-07-29","314358000"
"6176632","1552394","7376282","1985-06-03","846529000"
"3568536","2805824","4953147","1971-11-06","682005000"
"7545943","6447535","5759949","2004-08-09","561038000"
"8022287","3165355","5319939","1996-01-18","147759000"
"8212950","2545108","1174060","1975-12-27","656859000"
"2513174","3900774","8162469","1998-02-13","944104000"
"4257425","4178054","6108771","1981-12-30","499563000"
"6545611","8823729","9985284","1996-10-26","738634000"
"5722254","9233193","9825805","1987-01-27","74780000"
"2395818","4266562","3361032","1970-10-13","773180000"
"8180194","3145755","5013190","2000-09-15","175820000"
"6598846","6351055","8555491","1985-10-01","97999000"
"2867531","2531135","4896142","2008-07-02","587592000"
"3910393","1321353","3274075","1973-05-08","125716000"
"7786722","1670348","4358267","2019-06-27","499247000"
"8052688","7592134","5218268","1984-01-03","930593000"
"4159321","8138216","3890696","2014-09-11","120383000"
